frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
0,0.5324650406837463,0.22006207704544067,0.20894286036491394,0.9988999366760254,0.5300281643867493,0.2098066210746765,0.18681688606739044,0.9989631175994873,0.5278935432434082,0.20985844731330872,0.18681512773036957,0.9990561604499817,0.5256074070930481,0.21037188172340393,0.18678870797157288,0.9988651275634766,0.5360226631164551,0.21000060439109802,0.18796798586845398,0.9990379810333252,0.5382688641548157,0.20995229482650757,0.1879674196243286,0.9992097616195679,0.5406166911125183,0.21007880568504333,0.18791012465953827,0.9991866946220398,0.5225270390510559,0.21711811423301697,0.10893293470144272,0.9990988969802856,0.5449460744857788,0.21649815142154694,0.11442627757787704,0.9993160963058472,0.5298416018486023,0.23100973665714264,0.18643397092819214,0.9981460571289062,0.5359619855880737,0.23257052898406982,0.18768060207366943,0.9982050657272339,0.49436527490615845,0.2809782028198242,0.06941438466310501,0.9997684359550476,0.5691527128219604,0.282182514667511,0.07935226708650589,0.9996992349624634,0.47759002447128296,0.37693408131599426,0.16619938611984253,0.845724880695343,0.5880764722824097,0.39310896396636963,0.16705547273159027,0.8836482167243958,0.5028685331344604,0.3957515358924866,0.3277927339076996,0.03241970017552376,0.5713885426521301,0.4057632386684418,0.3184625506401062,0.09311935305595398,0.5051571130752563,0.3998482823371887,0.3505633771419525,0.027022425085306168,0.5691531300544739,0.4110165238380432,0.34162479639053345,0.08101673424243927,0.5117765069007874,0.3939475119113922,0.34657564759254456,0.027296461164951324,0.5643773078918457,0.40159279108047485,0.3442046642303467,0.07950253784656525,0.5128270983695984,0.39261293411254883,0.3310883939266205,0.029599836096167564,0.5631512403488159,0.3990160822868347,0.3239861726760864,0.08093259483575821,0.5141024589538574,0.4946993589401245,-0.004904241766780615,0.9998883008956909,0.5545161962509155,0.4954892098903656,0.00465690391138196,0.9998031258583069,0.5158580541610718,0.6550078392028809,0.03936836123466492,0.9939351677894592,0.5501015186309814,0.6547136902809143,0.07511834055185318,0.9867664575576782,0.5247458219528198,0.799548864364624,0.0008091254276223481,0.9906750321388245,0.5448294281959534,0.8006125688552856,0.0443064421415329,0.9907478094100952,0.5291687250137329,0.8211815357208252,-0.003145726164802909,0.9945182204246521,0.5448608994483948,0.8215746879577637,0.04092966020107269,0.9879464507102966,0.5210508704185486,0.8497336506843567,-0.014345471747219563,0.9422817826271057,0.5486510396003723,0.8287292718887329,0.02415541745722294,0.9473126530647278
1,0.5321556329727173,0.22008109092712402,0.27261653542518616,0.9989946484565735,0.5297778248786926,0.21019458770751953,0.24824154376983643,0.9990456700325012,0.5275468230247498,0.21014218032360077,0.24828477203845978,0.9991317987442017,0.525127649307251,0.21049964427947998,0.24826401472091675,0.9989567995071411,0.5359368920326233,0.21070684492588043,0.25116217136383057,0.9991177320480347,0.538203239440918,0.21088039875030518,0.2511449456214905,0.9992760419845581,0.5405460000038147,0.21125634014606476,0.25111836194992065,0.9992550015449524,0.5218418836593628,0.21712501347064972,0.154770165681839,0.999163031578064,0.5449457764625549,0.217252716422081,0.1680486649274826,0.9993663430213928,0.5288414359092712,0.23094668984413147,0.24415402114391327,0.9982748031616211,0.5358109474182129,0.23240771889686584,0.24743513762950897,0.9983379244804382,0.4939872920513153,0.2793727517127991,0.09173066169023514,0.9997662305831909,0.569171130657196,0.28192946314811707,0.12330657988786697,0.9997133612632751,0.47754934430122375,0.37733349204063416,0.19210238754749298,0.8484893441200256,0.5890957117080688,0.39322715997695923,0.2045290321111679,0.8924099802970886,0.500751793384552,0.39899855852127075,0.3797742426395416,0.03378007933497429,0.5699017643928528,0.4295879900455475,0.36068102717399597,0.09881959855556488,0.5028722882270813,0.4041335880756378,0.40764445066452026,0.02863990142941475,0.5685346722602844,0.446623831987381,0.38771888613700867,0.0848662331700325,0.5108686685562134,0.39707186818122864,0.4068315327167511,0.02889453060925007,0.5642797946929932,0.43972253799438477,0.3908228278160095,0.08286472409963608,0.5119516849517822,0.3951631486415863,0.38532647490501404,0.03113904595375061,0.5631533265113831,0.4340250790119171,0.3669854700565338,0.08369829505681992,0.5124074220657349,0.495069682598114,-0.020509537309408188,0.9998915195465088,0.5540860891342163,0.49665626883506775,0.02024773322045803,0.9998089671134949,0.5142894387245178,0.6486828327178955,0.03860561177134514,0.9944073557853699,0.5497236847877502,0.6475438475608826,0.11447940766811371,0.9877838492393494,0.5246935486793518,0.796156644821167,-0.060057178139686584,0.9913554191589355,0.5439016819000244,0.8003944754600525,0.025848809629678726,0.9913100004196167,0.5290253162384033,0.8160956501960754,-0.06913603097200394,0.994972825050354,0.5447373390197754,0.821215808391571,0.016399122774600983,0.9888398051261902,0.5193578004837036,0.8515995740890503,-0.07016304135322571,0.9448374509811401,0.5451706647872925,0.8344963788986206,0.011521834880113602,0.9478210210800171
2,0.5321725010871887,0.22350922226905823,0.2929290235042572,0.9990260601043701,0.5298161506652832,0.21407824754714966,0.2681477665901184,0.9990454912185669,0.5275492668151855,0.21381014585494995,0.2681744396686554,0.9991345405578613,0.5251095294952393,0.21381635963916779,0.26816079020500183,0.9989663362503052,0.5361565351486206,0.21498015522956848,0.270997017621994,0.9991226196289062,0.5384895205497742,0.2153179794549942,0.2709813714027405,0.9992803931236267,0.5408673286437988,0.21577249467372894,0.2709423005580902,0.9992625117301941,0.5215158462524414,0.21942174434661865,0.17154036462306976,0.9991450309753418,0.5454971790313721,0.22097937762737274,0.18505874276161194,0.9993472695350647,0.5287289023399353,0.2331923246383667,0.263325572013855,0.998271107673645,0.5358577370643616,0.2346367985010147,0.2667132616043091,0.9983385801315308,0.4942670166492462,0.2793942093849182,0.11095383018255234,0.9997559189796448,0.5694910287857056,0.283064067363739,0.12911522388458252,0.999725341796875,0.4776487648487091,0.3773336708545685,0.20334778726100922,0.8426351547241211,0.5891904234886169,0.3962118923664093,0.20611777901649475,0.897534191608429,0.500804603099823,0.40315982699394226,0.38618040084838867,0.03561391681432724,0.569981038570404,0.437654048204422,0.36316588521003723,0.1023891270160675,0.502919614315033,0.4069891571998596,0.4155861735343933,0.03082892671227455,0.5681576132774353,0.4476533830165863,0.3884750306606293,0.08731686323881149,0.5110909938812256,0.40001291036605835,0.4138144552707672,0.031115686520934105,0.5637106895446777,0.44203412532806396,0.39286890625953674,0.08521610498428345,0.5122238397598267,0.39855286478996277,0.39135676622390747,0.03339115530252457,0.5629221796989441,0.43792790174484253,0.36970436573028564,0.08628161996603012,0.5109835863113403,0.49510928988456726,-0.017208434641361237,0.9998941421508789,0.5537108778953552,0.4975205659866333,0.016982894390821457,0.9998165369033813,0.5127489566802979,0.6448078751564026,0.04820399358868599,0.9946774244308472,0.5484684109687805,0.6456711888313293,0.10143674165010452,0.9886438250541687,0.5237656235694885,0.7880854606628418,-0.07242521643638611,0.9918254017829895,0.54316645860672,0.8005293607711792,-0.038489989936351776,0.9919174909591675,0.5280412435531616,0.8066143989562988,-0.08435718715190887,0.9953397512435913,0.5440419912338257,0.8211933374404907,-0.05160079151391983,0.9897140860557556,0.518476128578186,0.851803719997406,-0.0866602435708046,0.946987509727478,0.5393350124359131,0.8444559574127197,-0.06461276113986969,0.9501886963844299
3,0.532584547996521,0.22440411150455475,0.27857574820518494,0.9990983009338379,0.5304449796676636,0.2150232195854187,0.2655603289604187,0.999106764793396,0.5280798077583313,0.21462538838386536,0.2657155692577362,0.9991884827613831,0.5255311131477356,0.2145133912563324,0.2658213675022125,0.9990314245223999,0.5369518995285034,0.21636426448822021,0.2605351209640503,0.9991815090179443,0.5393320322036743,0.21686656773090363,0.26060083508491516,0.9993270635604858,0.5417318344116211,0.21749891340732574,0.26039910316467285,0.9993106722831726,0.5216935276985168,0.22007246315479279,0.14218562841415405,0.9991906881332397,0.5462697148323059,0.22240671515464783,0.17662644386291504,0.9993765950202942,0.5287607312202454,0.23401841521263123,0.26028382778167725,0.9983678460121155,0.5362386107444763,0.23577408492565155,0.2547914683818817,0.9984297752380371,0.49430370330810547,0.27968043088912964,0.07942012697458267,0.9997546076774597,0.5699678063392639,0.2858930230140686,0.12394775450229645,0.9997345805168152,0.47754520177841187,0.3775295317173004,0.1731729656457901,0.8509576320648193,0.5895258188247681,0.398622065782547,0.18935395777225494,0.9052391052246094,0.49778395891189575,0.4027796685695648,0.3592822253704071,0.039588138461112976,0.5701503753662109,0.4348275363445282,0.3341750502586365,0.11636294424533844,0.5001333951950073,0.406791090965271,0.3971319794654846,0.03390425071120262,0.5676056742668152,0.44424059987068176,0.35801199078559875,0.09731631726026535,0.5091338157653809,0.3999616503715515,0.39852002263069153,0.03414605185389519,0.5632644295692444,0.43764597177505493,0.36265477538108826,0.09508853405714035,0.5102505087852478,0.39854809641838074,0.3659123480319977,0.03645050525665283,0.5628319978713989,0.4335258901119232,0.34047746658325195,0.09487392008304596,0.5099379420280457,0.49855726957321167,-0.015443326905369759,0.9998957514762878,0.5533416271209717,0.5025234818458557,0.015167219564318657,0.9998228549957275,0.5119218230247498,0.6454952359199524,0.055783212184906006,0.9948524236679077,0.5473228096961975,0.6472816467285156,0.10472490638494492,0.9893335700035095,0.5229759812355042,0.7861804366111755,-0.04364540055394173,0.9922263026237488,0.5432030558586121,0.8008342385292053,0.0002478635578881949,0.9923998117446899,0.5269227027893066,0.8058532476425171,-0.0513327419757843,0.9956526756286621,0.5439233779907227,0.8212802410125732,-0.007343823555856943,0.9904680252075195,0.5184279680252075,0.8512817621231079,-0.06052602827548981,0.94882732629776,0.5390613079071045,0.8441701531410217,-0.024872496724128723,0.9518560171127319
4,0.5325840711593628,0.22698844969272614,0.25166937708854675,0.999180018901825,0.5304878354072571,0.21794895827770233,0.22431208193302155,0.9991813898086548,0.5281458497047424,0.21762990951538086,0.22440217435359955,0.9992563724517822,0.5256128311157227,0.2175586074590683,0.2244400680065155,0.9991113543510437,0.5369400978088379,0.21932800114154816,0.23159858584403992,0.9992515444755554,0.5393267869949341,0.21996279060840607,0.23162105679512024,0.9993844628334045,0.541685938835144,0.22074730694293976,0.2315904200077057,0.9993688464164734,0.5217950940132141,0.22322942316532135,0.11481598764657974,0.9992559552192688,0.5461685657501221,0.2261395901441574,0.15633715689182281,0.999424934387207,0.5287681818008423,0.23625603318214417,0.22251303493976593,0.9985054135322571,0.536191463470459,0.23804832994937897,0.23302753269672394,0.998562753200531,0.4950183928012848,0.2802616357803345,0.05557296797633171,0.9997676014900208,0.5699154734611511,0.2896421253681183,0.114469014108181,0.9997552633285522,0.47769537568092346,0.38414841890335083,0.1527441293001175,0.8599012494087219,0.5890844464302063,0.40814974904060364,0.18162596225738525,0.9130468964576721,0.49747875332832336,0.41111981868743896,0.34230682253837585,0.04346850514411926,0.5698765516281128,0.44717228412628174,0.31458309292793274,0.13560999929904938,0.49996310472488403,0.41638875007629395,0.37584519386291504,0.0368705615401268,0.5659685134887695,0.45838233828544617,0.33847567439079285,0.11030496656894684,0.5091204643249512,0.41013801097869873,0.37705370783805847,0.037001948803663254,0.5618749260902405,0.45197808742523193,0.34129756689071655,0.10760589689016342,0.5101889967918396,0.4081840217113495,0.3489915430545807,0.03934285044670105,0.5619664788246155,0.4467396140098572,0.31985318660736084,0.10614661127328873,0.5090845227241516,0.5037693977355957,-0.019520439207553864,0.9999013543128967,0.5524161458015442,0.5082920789718628,0.019165443256497383,0.9998352527618408,0.5101378560066223,0.6449244022369385,0.0746605172753334,0.9951180815696716,0.5467877388000488,0.6507406234741211,0.13423506915569305,0.9900527596473694,0.5218681693077087,0.7705446481704712,-0.04005497694015503,0.9927517175674438,0.5433441996574402,0.8015947341918945,0.02437887154519558,0.9929648041725159,0.5263468027114868,0.7878938913345337,-0.04369195178151131,0.9959917068481445,0.5443407893180847,0.8238745927810669,0.012663442641496658,0.9912777543067932,0.5173357725143433,0.8410946726799011,-0.045213375240564346,0.9517567157745361,0.5357918739318848,0.8442697525024414,0.0070852916687726974,0.9545061588287354
5,0.5327173471450806,0.22854460775852203,0.24917346239089966,0.9992512464523315,0.5307866334915161,0.21933718025684357,0.21709635853767395,0.9992429614067078,0.5284696221351624,0.21897314488887787,0.21717314422130585,0.9993125796318054,0.5259323716163635,0.21884600818157196,0.2171870619058609,0.9991769194602966,0.5370690822601318,0.22080925107002258,0.2286858707666397,0.9993112087249756,0.5393889546394348,0.22147014737129211,0.22871825098991394,0.9994334578514099,0.5417003631591797,0.22228993475437164,0.2287563532590866,0.999417781829834,0.5219714641571045,0.2243693470954895,0.11137527972459793,0.9993093609809875,0.546184778213501,0.22779372334480286,0.14823780953884125,0.9994638562202454,0.5288408994674683,0.2380226105451584,0.21726396679878235,0.998623251914978,0.536213219165802,0.2398238480091095,0.22892893850803375,0.9986768960952759,0.4955173432826996,0.28088706731796265,0.054062411189079285,0.9997801184654236,0.5699037313461304,0.29105573892593384,0.10776069760322571,0.9997748136520386,0.4778248965740204,0.38651278614997864,0.15509848296642303,0.8643964529037476,0.5886593461036682,0.41180840134620667,0.18123072385787964,0.9196218848228455,0.4976542592048645,0.40986737608909607,0.34231457114219666,0.046746913343667984,0.5679529905319214,0.44421613216400146,0.3167908787727356,0.1553521603345871,0.49994948506355286,0.41476792097091675,0.3746337890625,0.03987038508057594,0.5656566619873047,0.4549926221370697,0.3407692313194275,0.12554001808166504,0.509067714214325,0.4082835018634796,0.37363845109939575,0.03989504277706146,0.561677098274231,0.4479305148124695,0.34328895807266235,0.12236212193965912,0.5101680159568787,0.40650826692581177,0.3489641547203064,0.04220760986208916,0.5617931485176086,0.44305601716041565,0.32208967208862305,0.11969777941703796,0.5086084008216858,0.5085375905036926,-0.02091045305132866,0.9999068975448608,0.5518566370010376,0.513321042060852,0.020528633147478104,0.9998468160629272,0.508868396282196,0.6437340974807739,0.10255234688520432,0.9953562021255493,0.5467070937156677,0.6545514464378357,0.16994188725948334,0.9907527565956116,0.52144455909729,0.7643788456916809,0.025075295940041542,0.9932126998901367,0.5437942743301392,0.8035915493965149,0.09232473373413086,0.9934896230697632,0.5260228514671326,0.7822219729423523,0.020344026386737823,0.9962868094444275,0.5448200702667236,0.8282402753829956,0.08576026558876038,0.9920223951339722,0.5172896385192871,0.8344117999076843,0.028425615280866623,0.9541202187538147,0.5369977355003357,0.8437025547027588,0.08624321222305298,0.9567157626152039
6,0.532749354839325,0.23171351850032806,0.22397229075431824,0.99930340051651,0.5309986472129822,0.22146697342395782,0.19407601654529572,0.9992791414260864,0.5286871194839478,0.22106024622917175,0.19409576058387756,0.9993481636047363,0.5261324048042297,0.22088401019573212,0.1940709948539734,0.9992166757583618,0.537226676940918,0.22287923097610474,0.20119385421276093,0.9993468523025513,0.5394972562789917,0.22349686920642853,0.20120176672935486,0.9994627833366394,0.541767418384552,0.22433094680309296,0.20120586454868317,0.9994444251060486,0.5224410891532898,0.22567139565944672,0.09438855946063995,0.9993385672569275,0.5461751222610474,0.22969505190849304,0.12268304824829102,0.9994790554046631,0.5288318991661072,0.24179759621620178,0.19437293708324432,0.9987044334411621,0.5362005233764648,0.2430497258901596,0.2030896246433258,0.9987508058547974,0.49641212821006775,0.2829861342906952,0.04129201918840408,0.9997881054878235,0.5707329511642456,0.29703956842422485,0.09551434218883514,0.9997857809066772,0.47824814915657043,0.3880876302719116,0.1413782835006714,0.8644869923591614,0.5870688557624817,0.4211328625679016,0.17565017938613892,0.9208760261535645,0.5000386238098145,0.40908026695251465,0.32273226976394653,0.047883499413728714,0.5677229166030884,0.44526830315589905,0.3114633858203888,0.1542534977197647,0.5022062659263611,0.4136434495449066,0.34823182225227356,0.04138530418276787,0.5641527771949768,0.45439213514328003,0.33490270376205444,0.12563173472881317,0.5116830468177795,0.40741389989852905,0.34781524538993835,0.04138772562146187,0.5599449276924133,0.44650623202323914,0.3363076150417328,0.1224677562713623,0.5128310918807983,0.4054940938949585,0.3287919759750366,0.043653104454278946,0.5600806474685669,0.4419151544570923,0.3160419762134552,0.1198907122015953,0.5073614120483398,0.5129326581954956,-0.02012457326054573,0.9999107718467712,0.5515767931938171,0.5187579393386841,0.01975216157734394,0.9998552203178406,0.5083172917366028,0.6405596733093262,0.11683959513902664,0.9954134821891785,0.5464653372764587,0.6558349132537842,0.17950648069381714,0.9912306070327759,0.5194991230964661,0.758066713809967,0.05118142068386078,0.9935391545295715,0.5438060760498047,0.8063044548034668,0.11177486926317215,0.9939100742340088,0.5243809223175049,0.7763091921806335,0.04750966653227806,0.9965152740478516,0.5446881651878357,0.8305602073669434,0.10653627663850784,0.9926583170890808,0.5161468386650085,0.8259596228599548,0.05603935569524765,0.9554938673973083,0.5402042865753174,0.8500028848648071,0.10719199478626251,0.9580718874931335
7,0.5332408547401428,0.2354270964860916,0.18055298924446106,0.9993338584899902,0.5318366885185242,0.2241857796907425,0.15230511128902435,0.9992784857749939,0.529591977596283,0.22362744808197021,0.15231363475322723,0.9993471503257751,0.527052104473114,0.2233075350522995,0.15227237343788147,0.9992132782936096,0.5377822518348694,0.22598868608474731,0.15622663497924805,0.9993592500686646,0.5399240255355835,0.226687490940094,0.156233549118042,0.9994710683822632,0.5420889854431152,0.22764816880226135,0.156204953789711,0.9994500279426575,0.5230637192726135,0.22765536606311798,0.05776260420680046,0.9993373155593872,0.5463444590568542,0.23273329436779022,0.0757160484790802,0.9994547963142395,0.5290499925613403,0.24531958997249603,0.1537337452173233,0.9987358450889587,0.5363007187843323,0.2469920665025711,0.1585070788860321,0.9987788796424866,0.496384859085083,0.2864015996456146,0.007947969250380993,0.9997854828834534,0.5707255005836487,0.3025450110435486,0.0546608567237854,0.9997922778129578,0.4790150821208954,0.3923255205154419,0.11013679206371307,0.8639302253723145,0.5853525996208191,0.42360901832580566,0.1330481320619583,0.9230180382728577,0.5010155439376831,0.4088568687438965,0.2881109416484833,0.04760713130235672,0.5668445825576782,0.45035818219184875,0.2568402588367462,0.15779724717140198,0.5031133890151978,0.413146436214447,0.31014639139175415,0.04094371199607849,0.5622221231460571,0.4601796567440033,0.27749431133270264,0.12883594632148743,0.5126715302467346,0.40660491585731506,0.31162798404693604,0.040831565856933594,0.5576843619346619,0.4518778622150421,0.2763576805591583,0.12585851550102234,0.5140136480331421,0.40478432178497314,0.2941421866416931,0.04307477921247482,0.5578919053077698,0.44666510820388794,0.2597162425518036,0.1224408745765686,0.5062832236289978,0.5186070203781128,-0.019329652190208435,0.9999040961265564,0.5505396723747253,0.525129497051239,0.018980616703629494,0.9998549222946167,0.5059506297111511,0.6389660835266113,0.12346011400222778,0.9953044652938843,0.546532154083252,0.6617256999015808,0.18328092992305756,0.9915930032730103,0.516301155090332,0.7472087740898132,0.15306104719638824,0.993350625038147,0.5450625419616699,0.8118165731430054,0.20598168671131134,0.9941585063934326,0.5188050270080566,0.7681745290756226,0.16020117700099945,0.9964057207107544,0.5447717308998108,0.8349793553352356,0.2111109346151352,0.9930983185768127,0.5151582360267639,0.7995577454566956,0.1738816201686859,0.9514786005020142,0.540277361869812,0.845989465713501,0.21625028550624847,0.956696629524231
8,0.5331937074661255,0.23707301914691925,0.23696450889110565,0.9993724226951599,0.5318195819854736,0.2257390171289444,0.21017061173915863,0.9993001222610474,0.529590368270874,0.22512753307819366,0.21018892526626587,0.9993672966957092,0.5270805358886719,0.2247307151556015,0.21016639471054077,0.999237596988678,0.5377717018127441,0.2276691049337387,0.2148890644311905,0.9993825554847717,0.5399075150489807,0.22837524116039276,0.2148848921060562,0.9994903802871704,0.5420500636100769,0.22935503721237183,0.2148696333169937,0.9994693398475647,0.5232566595077515,0.22934472560882568,0.1066620945930481,0.9993523955345154,0.5463114380836487,0.23490187525749207,0.1307685226202011,0.9994567036628723,0.5289532542228699,0.24714024364948273,0.20584557950496674,0.9987878203392029,0.5360576510429382,0.24914295971393585,0.21207305788993835,0.9988317489624023,0.496354341506958,0.2879745364189148,0.029787257313728333,0.999783456325531,0.5707190632820129,0.3066655099391937,0.08917336165904999,0.9998025894165039,0.478807270526886,0.3917269706726074,0.1284177303314209,0.8619023561477661,0.5838184952735901,0.42623263597488403,0.1485511064529419,0.9196364879608154,0.5007877349853516,0.39992842078208923,0.31721359491348267,0.048522546887397766,0.561469554901123,0.46138936281204224,0.2780550420284271,0.15746058523654938,0.5030355453491211,0.4012731611728668,0.3440746068954468,0.04221523925662041,0.555173397064209,0.4718969464302063,0.3000297546386719,0.1297951340675354,0.5126147270202637,0.3952468931674957,0.3505334258079529,0.04202069342136383,0.5502302050590515,0.46657514572143555,0.29875174164772034,0.12681911885738373,0.5139530301094055,0.39522236585617065,0.32667258381843567,0.044351231306791306,0.5510797500610352,0.4613795280456543,0.28112807869911194,0.12395762652158737,0.5059078335762024,0.5218446850776672,-0.01876339316368103,0.9999081492424011,0.5501366257667542,0.5290573239326477,0.018404414877295494,0.9998636245727539,0.5045849680900574,0.6396172046661377,0.12947508692741394,0.99534672498703,0.5466057658195496,0.663382351398468,0.18379218876361847,0.9919776916503906,0.5153107047080994,0.7371812462806702,0.07359448820352554,0.9936375021934509,0.5457697510719299,0.8134809732437134,0.10971108824014664,0.994568943977356,0.5156685709953308,0.7541286945343018,0.050777871161699295,0.996626615524292,0.5449133515357971,0.8353708386421204,0.09139963984489441,0.9936842322349548,0.5135025978088379,0.8022081255912781,0.08128372579813004,0.9527756571769714,0.5402980446815491,0.8431376814842224,0.10550795495510101,0.9588630199432373
9,0.532784640789032,0.2400301843881607,0.23593208193778992,0.9994004368782043,0.5312449336051941,0.22888405621051788,0.21102853119373322,0.9993125200271606,0.5288785099983215,0.22839845716953278,0.21104197204113007,0.9993772506713867,0.5262490510940552,0.22812522947788239,0.21102452278137207,0.9992538690567017,0.5374689102172852,0.23043306171894073,0.21516889333724976,0.9993965029716492,0.5396137833595276,0.23097489774227142,0.21515725553035736,0.999498724937439,0.5417407155036926,0.23176322877407074,0.21513038873672485,0.9994789958000183,0.5225948691368103,0.23316942155361176,0.11485348641872406,0.9993472695350647,0.5460375547409058,0.23733994364738464,0.1350308209657669,0.9994370937347412,0.5283330082893372,0.2500959634780884,0.2066776156425476,0.9988117814064026,0.5357287526130676,0.25177618861198425,0.21194609999656677,0.9988591074943542,0.4961013197898865,0.29121044278144836,0.04091547802090645,0.9997583627700806,0.5700051188468933,0.31089112162590027,0.10350652039051056,0.9997985363006592,0.4786488711833954,0.39398112893104553,0.1377035528421402,0.8592891693115234,0.5792356729507446,0.42788809537887573,0.17873993515968323,0.9015502333641052,0.5007919669151306,0.40006840229034424,0.3284485340118408,0.04800226911902428,0.5530039668083191,0.45704641938209534,0.32611337304115295,0.1475108116865158,0.5031976699829102,0.4008271098136902,0.35902833938598633,0.042109280824661255,0.5462654829025269,0.4608856737613678,0.35654500126838684,0.12269993871450424,0.5126994848251343,0.394316703081131,0.3631361126899719,0.041936978697776794,0.5412492156028748,0.4571520984172821,0.35752546787261963,0.11996428668498993,0.5138987302780151,0.3946358859539032,0.33762460947036743,0.04435298964381218,0.5422214269638062,0.45365315675735474,0.33088240027427673,0.11769779771566391,0.5058975219726562,0.5245625972747803,-0.022004704922437668,0.9999100565910339,0.549811840057373,0.5307270288467407,0.02160029672086239,0.9998703598976135,0.5020595788955688,0.6452770233154297,0.10776367038488388,0.9954630136489868,0.5466176867485046,0.6696041226387024,0.1626076102256775,0.9922913312911987,0.5145828723907471,0.7316586375236511,-0.04782950133085251,0.993931233882904,0.5461601614952087,0.8158342242240906,0.002448819577693939,0.994950532913208,0.5145554542541504,0.7452197074890137,-0.061996184289455414,0.9968400597572327,0.5455436706542969,0.8371019959449768,-0.013315335847437382,0.9942091107368469,0.5102881193161011,0.8023198246955872,-0.05686917528510094,0.9548594355583191,0.5403449535369873,0.8428656458854675,-0.020038025453686714,0.961296796798706
