frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
2,0.2408655434846878,0.3534124195575714,-0.6346010565757751,0.999981164932251,0.24132460355758667,0.3504498600959778,-0.6599937677383423,0.9999767541885376,0.24135446548461914,0.35180771350860596,-0.6599282026290894,0.9999619722366333,0.2413826286792755,0.3531409502029419,-0.660072386264801,0.999958872795105,0.2411615252494812,0.34682697057724,-0.6601788401603699,0.9999822378158569,0.24104541540145874,0.3454967439174652,-0.6602509617805481,0.9999713897705078,0.24093341827392578,0.344179630279541,-0.6603160500526428,0.9999748468399048,0.24047645926475525,0.35879603028297424,-0.6136391162872314,0.9999555349349976,0.23996903002262115,0.3458559513092041,-0.6170347929000854,0.9999792575836182,0.24057546257972717,0.36293476819992065,-0.5986672043800354,0.9999754428863525,0.2402246594429016,0.35601553320884705,-0.6008679866790771,0.9999867677688599,0.23704218864440918,0.3992578089237213,-0.4526985287666321,0.999914288520813,0.23892654478549957,0.3631887435913086,-0.41841718554496765,0.999984860420227,0.232994943857193,0.4175134003162384,-0.3347102403640747,0.6685380935668945,0.24138720333576202,0.30778998136520386,-0.3090936541557312,0.806159257888794,0.22697821259498596,0.37282732129096985,-0.30923083424568176,0.5796815156936646,0.2418382465839386,0.23651093244552612,-0.30289432406425476,0.6983230113983154,0.22458897531032562,0.36211076378822327,-0.33156540989875793,0.5735355019569397,0.24143648147583008,0.22196300327777863,-0.32323527336120605,0.6211307644844055,0.22524422407150269,0.35794323682785034,-0.35490846633911133,0.5947237610816956,0.24001294374465942,0.22120580077171326,-0.3395685851573944,0.6399927139282227,0.22629743814468384,0.3598746359348297,-0.31562185287475586,0.5534031391143799,0.24032294750213623,0.22743268311023712,-0.30653536319732666,0.6004639267921448,0.24975699186325073,0.3777023255825043,-0.009672492742538452,0.9997901320457458,0.2519766688346863,0.38379785418510437,0.009597448632121086,0.9999897480010986,0.23345674574375153,0.3401332199573517,0.1154632419347763,0.6123165488243103,0.2503608167171478,0.47305020689964294,0.0036649846006184816,0.9493887424468994,0.23265977203845978,0.3203998804092407,0.3878462016582489,0.20886197686195374,0.24660469591617584,0.5784876942634583,0.012827646918594837,0.8759567737579346,0.2332170009613037,0.3179226815700531,0.41885772347450256,0.10555529594421387,0.2496492862701416,0.6225772500038147,0.017307814210653305,0.7536481022834778,0.22884100675582886,0.3214982748031616,0.4362189769744873,0.28220945596694946,0.24161992967128754,0.6193731427192688,-0.0005237098666839302,0.9038020372390747
3,0.23594889044761658,0.3823931813240051,-1.055628776550293,0.9999790787696838,0.23675993084907532,0.3835173547267914,-1.0618489980697632,0.9999774098396301,0.23677444458007812,0.38668152689933777,-1.0618191957473755,0.9999628067016602,0.23679359257221222,0.3897784650325775,-1.062086820602417,0.9999597668647766,0.23682357370853424,0.37435629963874817,-1.0663139820098877,0.9999827146530151,0.23684100806713104,0.37128201127052307,-1.0664887428283691,0.9999719858169556,0.23686783015727997,0.3680901527404785,-1.0665862560272217,0.9999750256538391,0.23683318495750427,0.4017399847507477,-0.9271916151046753,0.9999518990516663,0.23703539371490479,0.3666212558746338,-0.9483038783073425,0.9999786615371704,0.23598816990852356,0.3952409625053406,-0.9873050451278687,0.9999724626541138,0.23582816123962402,0.383545845746994,-0.9949470162391663,0.9999836087226868,0.23550987243652344,0.4661625325679779,-0.6397284865379333,0.9997752904891968,0.2380198985338211,0.3802190124988556,-0.6336435079574585,0.9998692870140076,0.23158292472362518,0.5413634777069092,-0.40112200379371643,0.6546956300735474,0.2406930923461914,0.34285953640937805,-0.46277496218681335,0.818574070930481,0.22488436102867126,0.5141978859901428,-0.29834023118019104,0.592269778251648,0.2426241636276245,0.2508547902107239,-0.39336204528808594,0.7189680933952332,0.22267776727676392,0.510521650314331,-0.3206900656223297,0.5927953124046326,0.24190784990787506,0.23275378346443176,-0.41584134101867676,0.6495571136474609,0.22312061488628387,0.5026957988739014,-0.3539844751358032,0.6130275726318359,0.2405659705400467,0.23204556107521057,-0.44229888916015625,0.6659848690032959,0.22412320971488953,0.5011712908744812,-0.30829519033432007,0.5705808997154236,0.2406291365623474,0.23924362659454346,-0.3990785479545593,0.6259022951126099,0.24072809517383575,0.457295686006546,-0.02229403331875801,0.9997747540473938,0.24096964299678802,0.4426451027393341,0.022701343521475792,0.9999771118164062,0.22490517795085907,0.5009822249412537,-0.000658173521514982,0.6419156193733215,0.2360323965549469,0.5272928476333618,0.08160609751939774,0.9297021627426147,0.22929531335830688,0.5369248390197754,0.38670045137405396,0.24426597356796265,0.23659087717533112,0.6183327436447144,0.24505242705345154,0.8340349793434143,0.23111605644226074,0.543292224407196,0.4227887690067291,0.13529059290885925,0.23797157406806946,0.6342138051986694,0.2625592052936554,0.710647463798523,0.22546853125095367,0.5499419569969177,0.3992602825164795,0.32329994440078735,0.23230764269828796,0.648271918296814,0.21375252306461334,0.876952588558197
4,0.22530610859394073,0.4447300434112549,-1.0933287143707275,0.9997584223747253,0.22700579464435577,0.4563322365283966,-1.1089470386505127,0.9998413324356079,0.22692665457725525,0.46261289715766907,-1.1089662313461304,0.9997484087944031,0.22687414288520813,0.4687633812427521,-1.1091949939727783,0.9998648762702942,0.2275533676147461,0.43882688879966736,-1.1141000986099243,0.9999253153800964,0.22780878841876984,0.43261536955833435,-1.114097237586975,0.999864935874939,0.22806498408317566,0.4262615740299225,-1.1142789125442505,0.9998858571052551,0.22745172679424286,0.4825010299682617,-1.0082948207855225,0.9998369812965393,0.22922709584236145,0.42035555839538574,-1.0296976566314697,0.9999247789382935,0.22490312159061432,0.4568053185939789,-1.0381752252578735,0.9999056458473206,0.22527240216732025,0.4352865517139435,-1.044325351715088,0.9998158812522888,0.22471317648887634,0.5282878875732422,-0.8170177340507507,0.9996387362480164,0.23227505385875702,0.40373677015304565,-0.7501983046531677,0.9997195601463318,0.21395783126354218,0.6677646040916443,-0.8595770001411438,0.6887010931968689,0.23781368136405945,0.34310439229011536,-0.7979491949081421,0.8350738883018494,0.21252214908599854,0.7351238131523132,-0.9218631386756897,0.6284088492393494,0.24058938026428223,0.2608511447906494,-0.930334210395813,0.732144296169281,0.21113593876361847,0.7751379013061523,-0.9918051958084106,0.6283303499221802,0.24056890606880188,0.2412550002336502,-1.0023123025894165,0.6639523506164551,0.21099238097667694,0.764187216758728,-0.9869256019592285,0.6466161012649536,0.23896321654319763,0.25094059109687805,-1.012102723121643,0.6750167608261108,0.21162326633930206,0.7452456951141357,-0.9232912063598633,0.6028291583061218,0.23611468076705933,0.26337411999702454,-0.9394803047180176,0.6310924887657166,0.23392724990844727,0.5126553773880005,-0.03087247908115387,0.9997937083244324,0.23713111877441406,0.4655722379684448,0.031072819605469704,0.9999753832817078,0.22826357185840607,0.6407870650291443,-0.17209476232528687,0.6684917211532593,0.2412688434123993,0.5313030481338501,0.00011457165965111926,0.9341340065002441,0.23178911209106445,0.7885435819625854,-0.08615323156118393,0.3164098560810089,0.23865051567554474,0.6636908054351807,0.2321135252714157,0.8101537823677063,0.2291327714920044,0.7997322678565979,-0.07976245135068893,0.214034304022789,0.23626463115215302,0.6803579330444336,0.2554483115673065,0.7139344215393066,0.22384409606456757,0.8299960494041443,-0.21924687922000885,0.3845932185649872,0.23554541170597076,0.6980187296867371,0.21099093556404114,0.8273637294769287
5,0.22591754794120789,0.4864274263381958,-0.8489782810211182,0.9996760487556458,0.22712825238704681,0.4953850209712982,-0.8645691871643066,0.999833345413208,0.22705671191215515,0.5009889602661133,-0.8645374774932861,0.9997448325157166,0.2270013988018036,0.5063722133636475,-0.8646684288978577,0.9998653531074524,0.2275705486536026,0.48006322979927063,-0.8688181042671204,0.9999212622642517,0.22775036096572876,0.4745069444179535,-0.8688059449195862,0.9998610615730286,0.22792647778987885,0.46883252263069153,-0.8689319491386414,0.9998797178268433,0.2274845540523529,0.5173210501670837,-0.7969117164611816,0.9998346567153931,0.22879952192306519,0.46197405457496643,-0.8056183457374573,0.9999180436134338,0.22570765018463135,0.4977259039878845,-0.8028044104576111,0.9998325109481812,0.225932776927948,0.47683602571487427,-0.809417188167572,0.999610960483551,0.22392185032367706,0.5494349598884583,-0.6159994006156921,0.999169647693634,0.2330062836408615,0.4389313757419586,-0.5926560759544373,0.9995629191398621,0.21146759390830994,0.6886057257652283,-0.6611571311950684,0.7194976806640625,0.23729830980300903,0.3689906895160675,-0.6686672568321228,0.8498957753181458,0.2031019628047943,0.7926989197731018,-0.806725800037384,0.6646062731742859,0.24191612005233765,0.2904013991355896,-0.79597407579422,0.7448014616966248,0.20198319852352142,0.8232460021972656,-0.8597533106803894,0.663699209690094,0.24266605079174042,0.2527942657470703,-0.8662967681884766,0.6757347583770752,0.20178648829460144,0.8280779123306274,-0.8626667857170105,0.6803255081176758,0.24091321229934692,0.26969558000564575,-0.8529387712478638,0.6824577450752258,0.2023855298757553,0.8142069578170776,-0.8096984624862671,0.6389576196670532,0.2376379817724228,0.2726009488105774,-0.7964311242103577,0.6373274922370911,0.22993715107440948,0.5390413999557495,0.022509293630719185,0.9998141527175903,0.23493148386478424,0.48290228843688965,-0.022849462926387787,0.9999775886535645,0.2343284636735916,0.6869977712631226,-0.4501172602176666,0.6999688148498535,0.2519252300262451,0.37293940782546997,-0.24853633344173431,0.9402827620506287,0.23390984535217285,0.7967394590377808,-0.6273604035377502,0.3818112313747406,0.24355682730674744,0.40975382924079895,-0.07159388065338135,0.7781333327293396,0.23122087121009827,0.8173797130584717,-0.640313446521759,0.287579745054245,0.24113152921199799,0.4195529520511627,-0.04938197508454323,0.7010803818702698,0.23052187263965607,0.8699782490730286,-0.8041882514953613,0.4445206820964813,0.24352915585041046,0.39324066042900085,-0.07204746454954147,0.789894163608551
6,0.22265373170375824,0.49779123067855835,-1.0824586153030396,0.9996707439422607,0.22494001686573029,0.5086851716041565,-1.0864225625991821,0.9998369812965393,0.22509917616844177,0.5153511762619019,-1.0863597393035889,0.9997497797012329,0.22527670860290527,0.5218095183372498,-1.0863728523254395,0.999869704246521,0.22493551671504974,0.4898463189601898,-1.096890926361084,0.9999239444732666,0.22504302859306335,0.48312580585479736,-1.0968443155288696,0.9998669028282166,0.22514314949512482,0.47629961371421814,-1.0970468521118164,0.9998852014541626,0.22663000226020813,0.5328041911125183,-0.9705722332000732,0.9998323917388916,0.226526141166687,0.4664615988731384,-1.0163438320159912,0.9999211430549622,0.22260604798793793,0.5089104175567627,-1.0258978605270386,0.999821662902832,0.2232012003660202,0.5004157423973083,-1.039243221282959,0.999602735042572,0.22343024611473083,0.5675750970840454,-0.7800055742263794,0.9988052845001221,0.2296672910451889,0.42552343010902405,-0.7787565588951111,0.9995885491371155,0.21073247492313385,0.6976397037506104,-0.897090494632721,0.7474797964096069,0.23345886170864105,0.350765198469162,-0.9109247922897339,0.8645363450050354,0.2022932469844818,0.808169960975647,-1.0566550493240356,0.6979044675827026,0.24257966876029968,0.28432273864746094,-1.0727864503860474,0.7693659663200378,0.2018422782421112,0.845353364944458,-1.1118712425231934,0.6969183683395386,0.24299003183841705,0.2523516118526459,-1.1549485921859741,0.7068210244178772,0.201427161693573,0.8406929969787598,-1.1162543296813965,0.7119089365005493,0.24132712185382843,0.26225996017456055,-1.1441526412963867,0.712654173374176,0.201954185962677,0.8307204246520996,-1.059752345085144,0.6741897463798523,0.2392735332250595,0.26304054260253906,-1.0748530626296997,0.6710675358772278,0.23060458898544312,0.5467630624771118,0.019909242168068886,0.9998286962509155,0.23399560153484344,0.47695690393447876,-0.020608926191926003,0.9999784827232361,0.23842477798461914,0.719419538974762,-0.16741347312927246,0.7258738875389099,0.25198841094970703,0.4061708450317383,-0.33459967374801636,0.9455279111862183,0.23353169858455658,0.7943856120109558,-0.20624886453151703,0.42956846952438354,0.24276918172836304,0.47140154242515564,-0.29303133487701416,0.7366300821304321,0.23077410459518433,0.8091950416564941,-0.2113131880760193,0.32692429423332214,0.23993754386901855,0.4868816137313843,-0.2882182002067566,0.6773893237113953,0.22715051472187042,0.8659425973892212,-0.3392232358455658,0.4939803183078766,0.24267329275608063,0.4727747142314911,-0.3405190408229828,0.757236659526825
7,0.22105447947978973,0.5282531380653381,-1.1413811445236206,0.9996976256370544,0.2233562171459198,0.5407993793487549,-1.1376314163208008,0.9998498558998108,0.22342735528945923,0.5470468997955322,-1.1376019716262817,0.9997696280479431,0.22353048622608185,0.5530465841293335,-1.1376665830612183,0.9998809099197388,0.2235993891954422,0.5224453210830688,-1.1535249948501587,0.9999306797981262,0.22384682297706604,0.5159556865692139,-1.153529167175293,0.9998786449432373,0.22408393025398254,0.5093663930892944,-1.1537410020828247,0.9998953938484192,0.22516565024852753,0.5612459778785706,-0.9967173933982849,0.9998443126678467,0.2258703112602234,0.49671274423599243,-1.0656741857528687,0.9999282956123352,0.220749169588089,0.5350213050842285,-1.0764857530593872,0.9998293519020081,0.22225674986839294,0.5202302932739258,-1.096165418624878,0.9996275901794434,0.2221134901046753,0.5825567245483398,-0.7845197916030884,0.9987766742706299,0.2291971743106842,0.436197966337204,-0.8344974517822266,0.9996247291564941,0.21072620153427124,0.6995697617530823,-0.9158275723457336,0.7726138830184937,0.23511986434459686,0.35775837302207947,-0.9543185234069824,0.8779521584510803,0.20207832753658295,0.8072444796562195,-1.1127687692642212,0.7277864217758179,0.24458099901676178,0.2727130949497223,-1.1261000633239746,0.7919625043869019,0.2006944864988327,0.8459564447402954,-1.1752495765686035,0.7266403436660767,0.24529485404491425,0.24678698182106018,-1.2134536504745483,0.7354393601417542,0.20080552995204926,0.8428966403007507,-1.1822257041931152,0.7401548624038696,0.24461236596107483,0.2533765733242035,-1.2061160802841187,0.7405464053153992,0.2013019174337387,0.8310325145721436,-1.1192468404769897,0.7055490016937256,0.2430136501789093,0.2578066885471344,-1.130152940750122,0.7024152278900146,0.2328704446554184,0.5498517751693726,0.03213796392083168,0.9998447299003601,0.23704728484153748,0.46845078468322754,-0.03312583640217781,0.9999802708625793,0.23991580307483673,0.7213482856750488,0.009192610159516335,0.7511876225471497,0.25340503454208374,0.3521896004676819,-0.20669938623905182,0.950600802898407,0.23384474217891693,0.7976462841033936,-0.062333788722753525,0.4839401841163635,0.2469034343957901,0.45808273553848267,0.1311422437429428,0.7059009075164795,0.23095962405204773,0.8179434537887573,-0.06789406388998032,0.3866088092327118,0.24473999440670013,0.4825955033302307,0.1613016128540039,0.6669896245002747,0.22619973123073578,0.8695693612098694,-0.18726800382137299,0.5432379841804504,0.2526198625564575,0.46385544538497925,0.18809455633163452,0.7291335463523865
8,0.22133250534534454,0.5475853681564331,-0.9951891899108887,0.9997072815895081,0.2238234430551529,0.5606405138969421,-1.0042728185653687,0.9998526573181152,0.22391025722026825,0.5664556622505188,-1.0042928457260132,0.9997777938842773,0.22404298186302185,0.572126030921936,-1.00450599193573,0.9998854994773865,0.22401678562164307,0.5426838994026184,-1.0190215110778809,0.999933660030365,0.2242715209722519,0.5362663865089417,-1.0190143585205078,0.9998847246170044,0.2245190590620041,0.5297202467918396,-1.0190632343292236,0.9998998641967773,0.22617207467556,0.5788832902908325,-0.8836541771888733,0.9998499155044556,0.22679246962070465,0.5149194598197937,-0.9455847144126892,0.9999334812164307,0.22125157713890076,0.5515170693397522,-0.9345273971557617,0.9998348951339722,0.22305861115455627,0.534883439540863,-0.9522562026977539,0.9996562600135803,0.2237512171268463,0.5993089079856873,-0.6812772750854492,0.9988690614700317,0.22907531261444092,0.4393540322780609,-0.7108129262924194,0.9996594786643982,0.2107921540737152,0.6993386149406433,-0.7294666171073914,0.7952466011047363,0.2341800332069397,0.37496939301490784,-0.7270260453224182,0.8899831771850586,0.20258401334285736,0.8026166558265686,-0.8519551753997803,0.7543957829475403,0.24420136213302612,0.2853166460990906,-0.8696017265319824,0.8122413158416748,0.19973374903202057,0.8676055073738098,-0.9077376127243042,0.7527182698249817,0.24580851197242737,0.25730377435684204,-0.93100506067276,0.7604862451553345,0.20106664299964905,0.8390560150146484,-0.9169715642929077,0.765011191368103,0.24715907871723175,0.27139919996261597,-0.9479332566261292,0.7645790576934814,0.20201675593852997,0.8271219730377197,-0.8572108745574951,0.732397198677063,0.2455824613571167,0.281950980424881,-0.8776450157165527,0.7290845513343811,0.23433247208595276,0.5364431142807007,0.02925160713493824,0.9998599886894226,0.23868106305599213,0.4604087173938751,-0.030038772150874138,0.9999821186065674,0.24725842475891113,0.6577548980712891,0.11953610181808472,0.7694318294525146,0.25713127851486206,0.4573880732059479,-0.1363002508878708,0.9553616642951965,0.23438674211502075,0.7879411578178406,0.32379981875419617,0.5325788259506226,0.24399781227111816,0.6271828413009644,0.31188496947288513,0.7302868962287903,0.22992555797100067,0.7775205969810486,0.3469039499759674,0.44490015506744385,0.24169664084911346,0.6436963677406311,0.36196595430374146,0.6986290216445923,0.22505418956279755,0.8154335618019104,0.2626563608646393,0.5818995237350464,0.24125926196575165,0.6816874742507935,0.3795304000377655,0.738542914390564
9,0.2243819534778595,0.5615682601928711,-0.3065914213657379,0.9996835589408875,0.2262866348028183,0.5714559555053711,-0.31412097811698914,0.9998186826705933,0.2263399362564087,0.5756757855415344,-0.3142259418964386,0.9997682571411133,0.22644416987895966,0.5795310735702515,-0.3143337368965149,0.9998688697814941,0.22635577619075775,0.5579092502593994,-0.32543179392814636,0.9999150633811951,0.22646410763263702,0.5527668595314026,-0.3253830373287201,0.9998754262924194,0.22656092047691345,0.5474294424057007,-0.32540658116340637,0.9998775124549866,0.22753067314624786,0.5842280983924866,-0.2559284567832947,0.9998442530632019,0.22786609828472137,0.534551203250885,-0.3001806437969208,0.9999314546585083,0.22410517930984497,0.5642758011817932,-0.27286696434020996,0.9997345805168152,0.2241951823234558,0.5473846197128296,-0.2849809527397156,0.999563992023468,0.2242068350315094,0.5926556587219238,-0.14934436976909637,0.9989691972732544,0.22740216553211212,0.4632761478424072,-0.1689249724149704,0.999683678150177,0.21154464781284332,0.7033911943435669,-0.1850494146347046,0.8155099749565125,0.23301385343074799,0.4217003881931305,-0.08455035090446472,0.8992379307746887,0.20290695130825043,0.8011412024497986,-0.30106428265571594,0.7784791588783264,0.2410746067762375,0.3795974552631378,-0.0940803661942482,0.8281570076942444,0.20075276494026184,0.8373380899429321,-0.3504208028316498,0.7765647172927856,0.24257425963878632,0.362528532743454,-0.10290760546922684,0.7797433733940125,0.2010391801595688,0.8359435796737671,-0.3460328280925751,0.787591278553009,0.24422064423561096,0.36961281299591064,-0.13023392856121063,0.7822534441947937,0.20204181969165802,0.8241677284240723,-0.304453045129776,0.7572058439254761,0.24305416643619537,0.379444420337677,-0.10041599720716476,0.7477222084999084,0.23394033312797546,0.53843092918396,0.026637624949216843,0.9998739361763,0.23753592371940613,0.4603099524974823,-0.02711370959877968,0.9999838471412659,0.2503133714199066,0.6630102396011353,0.0533178485929966,0.7914270758628845,0.2574564814567566,0.4429486095905304,-0.1758430302143097,0.9597861170768738,0.23378723859786987,0.7988255023956299,0.26333028078079224,0.5786284804344177,0.2480018138885498,0.5871255397796631,0.16304363310337067,0.753840446472168,0.23016807436943054,0.815959632396698,0.2913663983345032,0.4988567531108856,0.24662049114704132,0.5908493399620056,0.19974444806575775,0.7265383005142212,0.22570408880710602,0.8553338646888733,0.24873387813568115,0.6227350831031799,0.2461884468793869,0.6036674976348877,0.24901482462882996,0.7587620615959167
10,0.2307569682598114,0.533782958984375,-0.754508376121521,0.9996678829193115,0.2333802878856659,0.5375109910964966,-0.761229932308197,0.9998001456260681,0.2335430532693863,0.540263295173645,-0.7612645626068115,0.9997571706771851,0.23381146788597107,0.5428891181945801,-0.7618151903152466,0.9998582005500793,0.23300142586231232,0.5273728370666504,-0.7708597779273987,0.9998984932899475,0.23303288221359253,0.522880494594574,-0.7710131406784058,0.9998607635498047,0.23309075832366943,0.5183044075965881,-0.7709980607032776,0.9998566508293152,0.23427756130695343,0.5418643951416016,-0.6081881523132324,0.9998412132263184,0.233624666929245,0.5038121938705444,-0.6367598176002502,0.9999309778213501,0.22857706248760223,0.5353835225105286,-0.681004524230957,0.9997304677963257,0.22897467017173767,0.521703839302063,-0.6892747282981873,0.9995620250701904,0.2305801957845688,0.5572832226753235,-0.4008060395717621,0.9989905953407288,0.2352067530155182,0.47602444887161255,-0.4184269905090332,0.9996854066848755,0.22019556164741516,0.6037431359291077,-0.43597838282585144,0.8133084774017334,0.2396460920572281,0.5050589442253113,-0.40632280707359314,0.904106855392456,0.21265149116516113,0.6741403937339783,-0.6160047054290771,0.7583674192428589,0.2541419267654419,0.5300096869468689,-0.6311557292938232,0.8428922891616821,0.21077264845371246,0.6919313073158264,-0.6924223303794861,0.7462593913078308,0.2572748363018036,0.5341792106628418,-0.6807847619056702,0.7966387271881104,0.21136662364006042,0.6980486512184143,-0.708448052406311,0.7570396065711975,0.26000988483428955,0.5397230982780457,-0.7578333020210266,0.7978078722953796,0.2121468186378479,0.6832712292671204,-0.6368252038955688,0.728201150894165,0.2587345838546753,0.5418682098388672,-0.6700162291526794,0.7651577591896057,0.23644115030765533,0.5214802622795105,0.02421010471880436,0.9998863935470581,0.23841840028762817,0.47484490275382996,-0.025451788678765297,0.9999852776527405,0.2539559602737427,0.6306338310241699,0.05096185952425003,0.8096584677696228,0.2537430226802826,0.5099474787712097,-0.11332198977470398,0.9630513787269592,0.23391343653202057,0.8001216650009155,0.38400185108184814,0.6142830848693848,0.2379634976387024,0.6737346053123474,0.34104108810424805,0.7526804804801941,0.23052413761615753,0.8155428171157837,0.4185087978839874,0.5296619534492493,0.2351716011762619,0.6955252289772034,0.3872564733028412,0.7334123849868774,0.22840037941932678,0.8201982975006104,0.3166405260562897,0.6503450274467468,0.23555950820446014,0.7131056785583496,0.3700907826423645,0.7533847689628601
11,0.24682648479938507,0.5224186182022095,-1.3604685068130493,0.9996966123580933,0.2473209798336029,0.5185033082962036,-1.3687307834625244,0.9998180866241455,0.2472590059041977,0.5192265510559082,-1.3686530590057373,0.9997789859771729,0.24726347625255585,0.5213180184364319,-1.3690022230148315,0.9998708963394165,0.24731743335723877,0.5195494294166565,-1.3843204975128174,0.9999061822891235,0.2472347915172577,0.5194236636161804,-1.3846319913864136,0.9998717904090881,0.24718506634235382,0.5193638801574707,-1.3848789930343628,0.9998673796653748,0.24526289105415344,0.5331389307975769,-1.1885480880737305,0.9998560547828674,0.2451600581407547,0.5157164335250854,-1.2583340406417847,0.9999372959136963,0.2451821118593216,0.5218819379806519,-1.2717230319976807,0.9997566342353821,0.2450496107339859,0.5203515291213989,-1.2925413846969604,0.9996042251586914,0.23853598535060883,0.4809854328632355,-0.8496598601341248,0.9990523457527161,0.2382475733757019,0.5436891913414001,-0.9485599994659424,0.9997094869613647,0.2349432110786438,0.4777800142765045,-0.808469295501709,0.7867140173912048,0.24028591811656952,0.6122849583625793,-0.9938374161720276,0.91136634349823,0.23994717001914978,0.5051174759864807,-0.976799726486206,0.7155638337135315,0.24402973055839539,0.6764868497848511,-1.2898578643798828,0.8537818193435669,0.24167169630527496,0.5021417737007141,-1.0411884784698486,0.7005724310874939,0.245864138007164,0.6980717182159424,-1.3727478981018066,0.8082655668258667,0.2426079511642456,0.5142403244972229,-1.0742744207382202,0.7093289494514465,0.24742518365383148,0.6937711238861084,-1.4203402996063232,0.8059396147727966,0.24156807363033295,0.5191947221755981,-0.9984407424926758,0.6850531697273254,0.2467097043991089,0.6867493391036987,-1.3179686069488525,0.7747558355331421,0.23794245719909668,0.510700523853302,0.03016568534076214,0.9998975992202759,0.23920823633670807,0.5039165616035461,-0.03055320493876934,0.9999865889549255,0.256160706281662,0.5828799605369568,0.024853777140378952,0.8251099586486816,0.25383028388023376,0.5338106751441956,-0.1427423059940338,0.9663838148117065,0.23406818509101868,0.7881454825401306,0.3562993109226227,0.628635048866272,0.24055679142475128,0.6519167423248291,0.30087098479270935,0.7500024437904358,0.2302018254995346,0.8028213977813721,0.390102356672287,0.5334790945053101,0.23780657351016998,0.6622437238693237,0.34658414125442505,0.7375952005386353,0.23201552033424377,0.8077043294906616,0.3166610300540924,0.6579149961471558,0.2402103990316391,0.6902366876602173,0.35102370381355286,0.7529378533363342
